time,open,high,low,close,volume
2025-06-08 00:00:00,100.0,101.0,99.0,100.5,1.8875436741615026
2025-06-08 01:00:00,101.11111111111111,102.11111111111111,100.11111111111111,101.61111111111111,7.35571871419393
2025-06-08 02:00:00,102.22222222222223,103.22222222222223,101.22222222222223,102.72222222222223,3.8608849609856746
2025-06-08 03:00:00,103.33333333333333,104.33333333333333,102.33333333333333,103.83333333333333,6.367948951838157
2025-06-08 04:00:00,104.44444444444444,105.44444444444444,103.44444444444444,104.94444444444444,1.0239187321788534
2025-06-08 05:00:00,105.55555555555556,106.55555555555556,104.55555555555556,106.05555555555556,5.323848745990211
2025-06-08 06:00:00,106.66666666666667,107.66666666666667,105.66666666666667,107.16666666666667,8.630980543913571
2025-06-08 07:00:00,107.77777777777777,108.77777777777777,106.77777777777777,108.27777777777777,1.4180638845731108
2025-06-08 08:00:00,108.88888888888889,109.88888888888889,107.88888888888889,109.38888888888889,3.0795950113980575
2025-06-08 09:00:00,110.0,111.0,109.0,110.5,1.7073781075581451
